;Periodo;Status Atv;Perc Fat;Tarefa Princ;Projeto;Fase;Valor da Fase
41;2017-5;Planejada;0,10;4339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;5998;1546.96
42;2017-5;Planejada;0,10;2123.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;5873;1174.91
43;2017-6;Planejada;0,05;1029.0;Hemovida Web - Coagulopatias;5308;910.55
44;2017-6;Em Andamento;0,28;1029.0;Hemovida Web - Coagulopatias;5302;5099.10
45;2017-6;Em Andamento;0,08;1029.0;Hemovida Web - Coagulopatias;5301;1456.89
46;2017-6;Entregue;0,12;1029.0;Hemovida Web - Coagulopatias;5296;2185.33
47;2017-6;Entregue;0,08;1029.0;Hemovida Web - Coagulopatias;5295;1456.89
48;2017-6;Entregue;0,52;1029.0;Hemovida Web - Coagulopatias;5288;9469.76
49;2017-5;Entregue;0,12;1029.0;Hemovida Web - Coagulopatias;5287;2185.33
50;2017-5;Concluída;0,10;4502.0;BFA - Programa Bolsa Família ;5240;39.16
51;2017-5;Concluída;0,10;3122.0;BFA - Programa Bolsa Família ;5238;58.75
52;2017-5;Planejada;0,10;4666.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4948;0.00
53;2017-5;Entregue;0,10;4668.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4947;0.00
54;2017-5;Planejada;0,10;2915.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;4698;3935.94
55;2017-7;Planejada;0,05;594.0;Hemovida Web - Hemoglobinopatias;4465;2349.82
56;2017-7;Planejada;0,55;594.0;Hemovida Web - Hemoglobinopatias;4464;25847.98
57;2017-6;Em Andamento;0,30;594.0;Hemovida Web - Hemoglobinopatias;4463;14098.90
58;2017-6;Planejada;0,08;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4242;5874.54
59;2017-6;Planejada;0,20;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4241;14686.35
60;2017-5;Planejada;0,08;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4240;5874.54
61;2017-6;Planejada;0,20;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4239;14686.35
62;2017-5;Planejada;0,08;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4238;5874.54
63;2017-5;Planejada;0,08;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4237;5874.54
64;2017-5;Em Andamento;0,07;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4236;5140.22
65;2017-5;Planejada;0,07;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4235;5140.22
66;2017-5;Planejada;0,04;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4234;2937.27
67;2017-5;Concluída;0,10;458.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4036;587.45
68;2017-5;Concluída;0,80;458.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4035;4699.63
69;2017-5;Concluída;0,10;2117.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4020;587.45
70;2017-4;Concluída;0,80;2117.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;4018;4699.63
71;2017-7;Planejada;0,03;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3539;8617.95
72;2017-7;Planejada;0,02;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3538;5745.30
73;2017-7;Planejada;0,28;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3537;80434.20
74;2017-6;Planejada;0,09;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3536;25853.85
75;2017-6;Planejada;0,14;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3535;40217.10
76;2017-6;Planejada;0,05;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3534;14363.25
77;2017-7;Planejada;0,03;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3533;8617.95
78;2017-7;Planejada;0,02;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3532;5745.30
79;2017-6;Planejada;0,06;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3531;17235.90
80;2017-6;Planejada;0,02;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3530;5745.30
81;2017-6;Planejada;0,10;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3529;28726.50
82;2017-6;Planejada;0,03;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3528;8617.95
83;2017-6;Planejada;0,05;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3527;14363.25
84;2017-6;Planejada;0,03;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;3522;8617.95
85;2017-5;Concluída;0,10;66.0;Hemovida Web - Coagulopatias;3511;244.77
86;2017-5;Concluída;0,80;66.0;Hemovida Web - Coagulopatias;3509;1958.18
87;2017-5;Concluída;0,10;331.0;BFA - Programa Bolsa Família ;3340;587.45
88;2017-5;Concluída;0,80;331.0;BFA - Programa Bolsa Família ;3339;4699.63
89;2017-5;Concluída;0,00;77.0;Hemovida Web - Coagulopatias;3230;0.00
90;2017-5;Concluída;0,00;77.0;Hemovida Web - Coagulopatias;3228;0.00
91;2017-4;Concluída;0,10;117.0;Hemovida Web - Coagulopatias;2608;293.73
92;2017-4;Concluída;0,80;117.0;Hemovida Web - Coagulopatias;2607;2349.82
93;2017-4;Concluída;0,10;2117.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2591;587.45
94;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2242;1591.61
95;2017-5;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2241;4774.83
96;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2240;1591.61
97;2017-6;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2239;1591.61
98;2017-5;Entregue;0,04;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2238;6366.43
99;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2237;1591.61
100;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2236;1591.61
101;2017-5;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2235;7958.04
102;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2234;1591.61
103;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2233;1591.61
104;2017-5;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2232;4774.83
105;2017-5;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2231;4774.83
106;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2230;1591.61
107;2017-5;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2229;4774.83
108;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2228;1591.61
109;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2227;1591.61
110;2017-5;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2226;7958.04
111;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2225;1591.61
112;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2224;1591.61
113;2017-5;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2223;7958.04
114;2017-5;Entregue;0,01;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2222;1591.61
115;2017-6;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2221;4774.83
116;2017-6;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2220;7958.04
117;2017-6;Entregue;0,03;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2218;4774.83
118;2017-5;Entregue;0,15;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2217;23874.13
119;2017-4;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2216;7958.04
120;2017-5;Entregue;0,10;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2215;15916.09
121;2017-4;Entregue;0,05;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;2214;7958.04
122;2017-4;Concluída;0,00;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2179;0.00
123;2017-4;Concluída;0,00;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2176;0.00
124;2017-5;Concluída;0,10;1820.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2120;783.27
125;2017-4;Concluída;0,80;1820.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2119;6266.18
126;2017-4;Concluída;0,10;1820.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2118;783.27
127;2017-2;Concluída;0,10;458.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2113;587.45
128;2017-4;Planejada;0,05;865.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2111;14363.25
129;2017-3;Concluída;0,00;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2108;0.00
130;2017-3;Concluída;0,00;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2106;0.00
131;2017-2;Concluída;0,00;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;2104;0.00
132;2017-3;Planejada;0,10;596.0;Hemovida Web - Hemoglobinopatias;2102;0.00
133;2017-3;Planejada;0,10;595.0;Hemovida Web - Hemoglobinopatias;2101;0.00
134;2017-4;Planejada;0,10;594.0;Hemovida Web - Hemoglobinopatias;2099;4699.63
135;2017-3;Concluída;0,30;76.0;Hemovida Web - Coagulopatias;2097;4229.67
136;2017-3;Concluída;0,10;76.0;Hemovida Web - Coagulopatias;2096;1409.89
137;2017-3;Entregue;0,10;1029.0;Hemovida Web - Coagulopatias;2094;1821.11
138;2017-3;Concluída;0,10;116.0;Hemovida Web - Coagulopatias;2093;3720.54
139;2017-3;Concluída;0,10;67.0;Hemovida Web - Coagulopatias;2091;2349.82
140;2017-5;Concluída;0,10;456.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1792;2526.05
141;2017-4;Concluída;0,50;456.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1791;12630.26
142;2017-4;Concluída;0,30;456.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1790;7578.16
143;2017-3;Concluída;0,10;456.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1789;2526.05
144;2017-4;Concluída;0,10;1033.0;BFA - Programa Bolsa Família ;1784;587.45
145;2017-4;Concluída;0,80;1033.0;BFA - Programa Bolsa Família ;1781;4699.63
146;2017-4;Concluída;0,10;123.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1777;58.75
147;2017-4;Concluída;0,50;123.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1776;293.73
148;2017-4;Concluída;0,30;123.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1775;176.24
149;2017-4;Concluída;0,10;127.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1769;704.95
150;2017-4;Concluída;0,50;127.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1768;3524.72
151;2017-4;Concluída;0,30;127.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1767;2114.84
152;2017-4;Concluída;0,10;137.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1764;2937.27
153;2017-4;Concluída;0,50;137.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1760;14686.35
154;2017-4;Concluída;0,30;137.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1756;8811.81
155;2017-5;Concluída;0,10;161.0;Hemovida Web - Coagulopatias;1751;234.98
156;2017-5;Concluída;0,50;161.0;Hemovida Web - Coagulopatias;1750;1174.91
157;2017-4;Concluída;0,30;161.0;Hemovida Web - Coagulopatias;1749;704.95
158;2017-2;Concluída;0,10;126.0;BFA - Programa Bolsa Família ;1748;58.75
159;2017-2;Concluída;0,10;130.0;BFA - Programa Bolsa Família ;1747;58.75
160;2017-3;Concluída;0,10;1033.0;BFA - Programa Bolsa Família ;1746;587.45
161;2017-3;Concluída;0,10;136.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1745;7636.90
162;2017-3;Concluída;0,00;460.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1726;0.00
163;2017-3;Entregue;0,10;39.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1724;15916.09
164;2017-3;Concluída;0,10;123.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1721;58.75
165;2017-2;Concluída;0,10;153.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1720;0.00
166;2017-3;Entregue;0,10;75.0;Hemovida Web - Hemoglobinopatias;1711;1018.25
167;2017-3;Concluída;0,10;161.0;Hemovida Web - Coagulopatias;1705;234.98
168;2017-3;Concluída;0,10;77.0;Hemovida Web - Coagulopatias;1704;0.00
169;2017-1;Concluída;1,00;65.0;Hemovida Web - Coagulopatias;1703;2937.27
170;2017-4;Concluída;0,10;117.0;Hemovida Web - Coagulopatias;1698;293.73
171;2017-3;Em Andamento;0,10;457.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1651;7343.18
172;2017-3;Concluída;0,10;331.0;BFA - Programa Bolsa Família ;1648;587.45
173;2017-3;Concluída;0,10;74.0;Hemovida Web - Hemoglobinopatias;1643;4308.00
174;2017-4;Concluída;0,10;153.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1639;0.00
175;2017-4;Concluída;0,80;153.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1638;0.00
176;2017-3;Concluída;0,10;66.0;Hemovida Web - Coagulopatias;1541;244.77
177;2017-5;Concluída;0,10;67.0;Hemovida Web - Coagulopatias;1430;2349.82
178;2017-5;Concluída;0,50;67.0;Hemovida Web - Coagulopatias;1429;11749.08
179;2017-4;Concluída;0,30;67.0;Hemovida Web - Coagulopatias;1428;7049.45
180;2017-3;Concluída;0,10;137.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1406;2937.27
181;2017-3;Em Andamento;0,00;1029.0;Hemovida Web - Coagulopatias;1322;0.00
182;2017-3;Concluída;0,10;127.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;1291;704.95
183;2017-6;Em Andamento;0,00;837.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1186;0.00
184;2017-3;Concluída;0,10;136.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1147;7636.90
185;2017-4;Concluída;0,50;136.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1146;38184.51
186;2017-3;Concluída;0,30;136.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;1145;22910.71
187;2017-7;Planejada;0,10;131.0;BFA - Programa Bolsa Família ;1066;2271.49
188;2017-7;Planejada;0,50;131.0;BFA - Programa Bolsa Família ;1065;11357.44
189;2017-4;Planejada;0,30;131.0;BFA - Programa Bolsa Família ;1064;6814.47
190;2017-3;Planejada;0,10;131.0;BFA - Programa Bolsa Família ;1063;2271.49
191;2017-7;Planejada;0,10;129.0;BFA - Programa Bolsa Família ;957;4033.85
192;2017-7;Planejada;0,60;129.0;BFA - Programa Bolsa Família ;956;24203.11
193;2017-3;Planejada;0,30;129.0;BFA - Programa Bolsa Família ;955;12101.55
194;2017-5;Concluída;0,10;116.0;Hemovida Web - Coagulopatias;884;3720.54
195;2017-5;Concluída;0,50;116.0;Hemovida Web - Coagulopatias;883;18602.71
196;2017-4;Concluída;0,30;116.0;Hemovida Web - Coagulopatias;882;11161.63
197;2017-3;Concluída;0,00;460.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;845;0.00
198;2017-3;Concluída;0,00;460.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;844;0.00
199;2017-3;Em Andamento;0,05;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;842;0.00
200;2017-3;Em Andamento;0,95;339.0;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;839;0.00
201;2017-5;Entregue;0,10;75.0;Hemovida Web - Hemoglobinopatias;794;1018.25
202;2017-5;Entregue;0,50;75.0;Hemovida Web - Hemoglobinopatias;793;5091.27
203;2017-5;Entregue;0,30;75.0;Hemovida Web - Hemoglobinopatias;792;3054.76
204;2017-5;Concluída;0,10;76.0;Hemovida Web - Coagulopatias;710;1409.89
205;2017-3;Concluída;0,50;76.0;Hemovida Web - Coagulopatias;709;7049.45
206;2017-3;Em Andamento;0,00;76.0;Hemovida Web - Coagulopatias;708;0.00
207;2017-5;Entregue;0,10;74.0;Hemovida Web - Hemoglobinopatias;694;4308.00
208;2017-5;Entregue;0,50;74.0;Hemovida Web - Hemoglobinopatias;693;21539.98
209;2017-4;Concluída;0,30;74.0;Hemovida Web - Hemoglobinopatias;692;12923.99
210;2017-2;Concluída;0,10;42.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;583;391.64
211;2017-2;Concluída;0,80;42.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;580;3133.09
212;2017-3;Concluída;0,10;130.0;BFA - Programa Bolsa Família ;577;58.75
213;2017-3;Concluída;0,80;130.0;BFA - Programa Bolsa Família ;574;469.96
214;2017-2;Concluída;0,60;91.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;562;4229.67
215;2017-2;Concluída;0,10;126.0;BFA - Programa Bolsa Família ;474;58.75
216;2017-2;Concluída;0,80;126.0;BFA - Programa Bolsa Família ;471;469.96
217;2017-2;Concluída;0,10;91.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;468;704.95
218;2017-2;Concluída;0,30;91.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;464;2114.84
219;2017-2;Concluída;0,10;92.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;434;1762.36
220;2017-2;Concluída;0,80;92.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;430;14098.90
221;2017-2;Concluída;0,10;92.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;354;1762.36
222;2017-2;Concluída;0,10;42.0;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;157;391.64
