;Gerente de Projeto;Existe OS;Documentação;Tipo OS;Data Execução;OS;Sistema;Descrição;Solicitante;PF Est.;Valor OS;Situação Real;Recursos;Status Redmine;PF Liq Detalhada
18;;Sim;;Ordem de Serviço - Projeto de Melhoria;;2989;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Inclusão de exames, ensaios e pesquisas referentes as últimas demandas inseridas no SIRIUS;André Luiz de Abreu;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
19;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-02-23;91;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Cadastro de amostra na Requisição de Exames do GAL. - Urgentíssimo;André Luiz de Abreu;7,20;7049.45;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | ;OS - Solicitação de Pagamento;7,20
20;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-02-27;92;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Incluir campos em exame;André Luiz de Abreu;10,80;17623.62;Concluída (Em produção);Izabela Reis de Souza | Marcelo Fernandes Marques dos Santos | ;OS - Emissão de NF-e;18,00
21;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-04-06;123;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;(Lacne-SP) Ajuste na exibição de informações do Laudo Histopatológico II ;André Luiz de Abreu;0,60;587.45;Concluída (Em produção);Izabela Reis de Souza | José Victor de Souza Machado | Marcelo Fernandes Marques dos Santos | ;OS - Emissão de NF-e;0,60
22;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-04-10;127;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Criar uma aba separando os Exames que são encaminhados via GAL x GAL;André Luiz de Abreu;20,00;7049.45;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Petronio Alves da Silva | ;OS - Emissão de NF-e;7,20
23;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-04-10;137;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Zika, Teste Rápido IgG e IgM;André Luiz de Abreu;20,00;29372.7;Concluída (Em produção);Izabela Reis de Souza | Marcelo Fernandes Marques dos Santos | Petronio Alves da Silva | ;OS - Emissão de NF-e;30,00
24;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-04-27;153;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL;Erro no correlativo no módulo animal - LACEN PA.;André Luiz de Abreu;2,00;0.0;;Marcelo Fernandes Marques dos Santos | Petronio Alves da Silva | ;OS - Concluída;1,50
25;;Sim;;Ordem de Serviço - Manutenção Corretiva Sem Garantia;;6565;GAL - GERENCIADOR DE AMBIENTE LABORATORIAL; Reduzir o volume de dados de sessão da aplicação estadual;André Luiz de Abreu;0,00;0.0;Em análise inicial;Petronio Alves da Silva | ;Demanda - Elaborar Proposta;0,00
26;;Sim;;Ordem de Serviço - Manutenção Corretiva Sem Garantia;;7052;Hemovida Web - Coagulopatias;Erros Distribuição de medicamento ? Controle de Estoque;Fabiano Romanholo Ferreira;0,00;0.0;Em andamento;;Solução de Contorno - Em Andamento;0,00
27;;Sim;;Ordem de Serviço - Projeto de Melhoria;;4719;Hemovida Web - Coagulopatias;"Adequação da funcionalidade ""Notificação""";Fabiano Romanholo Ferreira;0,00;0.0;Aguardando autorização do DATASUS;Marcos Lázaro Santo | ;Demanda - Solicita Contagem Estimada;0,00
28;;Sim;Sim;Ordem de Serviço - Manutenção Corretiva Sem Garantia;2017-01-27;65;Hemovida Web - Coagulopatias;Extração banco de dados Paciente;Fabiano Romanholo Ferreira;0,90;2937.27;Concluída (Em produção);Marcos Lázaro Santo | ;OS - Emissão de NF-e;3,00
29;;Sim;Sim;Ordem de Serviço - Manutenção Corretiva Sem Garantia;2017-05-24;66;Hemovida Web - Coagulopatias;Extração banco de dados distribuição;Fabiano Romanholo Ferreira;2,50;2447.73;Concluída (Em produção);Marcos Lázaro Santo | ;OS - Emissão de NF-e;2,50
30;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-30;67;Hemovida Web - Coagulopatias;Criação Extração de banco de dados ;Fabiano Romanholo Ferreira;24,00;23498.16;Concluída (Em produção);Almir Arruda Junior | Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Contagem Detalhada Aceita;24,00
31;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-08;76;Hemovida Web - Coagulopatias;Controle de Estoque ;Fabiano Romanholo Ferreira;14,40;14098.9;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Contagem Detalhada Aceita;14,40
32;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-05-09;77;Hemovida Web - Coagulopatias;Erro na extração de dados de distribuição;Fabiano Romanholo Ferreira;3,00;0.0;;Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Concluída;7,00
33;;Sim;;Ordem de Serviço - Projeto de Melhoria;2017-06-30;1029;Hemovida Web - Coagulopatias;Evoluções - Ampliação caracter Medicamento, SISMAT, Paciente e CNS;Fabiano Romanholo Ferreira;18,60;18211.07;Aguardando Fiscal Requisitante;Almir Arruda Junior | Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Em Espera;0,00
34;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-26;116;Hemovida Web - Coagulopatias;Edição de dados de Inibidor e Sorologia;Fabiano Romanholo Ferreira;40,00;37205.42;Concluída (Em produção);Almir Arruda Junior | Andréa de Souza da Silva | Marcos Lázaro Santo | ;OS - Emissão de NF-e;38,00
35;;Sim;Sim;Ordem de Serviço - Manutenção Corretiva Sem Garantia;2017-04-14;117;Hemovida Web - Coagulopatias;Geração XLS de medicamento em estoque nos perfis dos estados;Fabiano Romanholo Ferreira;2,40;2937.27;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Emissão de NF-e;3,00
36;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-30;161;Hemovida Web - Coagulopatias;Ajustes Diagnosticos;Fabiano Romanholo Ferreira;2,40;2349.82;Concluída (Em produção);Marcos Lázaro Santo | ;OS - Emissão de NF-e;2,40
37;;Sim;;Ordem de Serviço - Projeto de Melhoria;2017-05-24;75;Hemovida Web - Hemoglobinopatias;Inclusão formulário Pesquisa de Satisfação;Fabiano Romanholo Ferreira;10,40;10182.54;Aguardando Gestor do Contrato;Almir Arruda Junior | Marcos Lázaro Santo | ;OS - Em Espera;0,00
38;;Sim;;Ordem de Serviço - Projeto de Melhoria;2017-05-17;74;Hemovida Web - Hemoglobinopatias;Criação de Perfil Gestor Federal Administrador e funcionalidades;Fabiano Romanholo Ferreira;44,00;43079.96;Aguardando Fiscal Requisitante;Almir Arruda Junior | Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Em Espera;0,00
39;;Sim;;Ordem de Serviço - Projeto de Melhoria;2017-07-21;594;Hemovida Web - Hemoglobinopatias;Hierarquia dos Perfis;Fabiano Romanholo Ferreira;48,00;46996.32;Em andamento;Almir Arruda Junior | Marcelo Fernandes Marques dos Santos | Marcos Lázaro Santo | ;OS - Em andamento;0,00
40;;Sim;;Ordem de Serviço - Projeto de Melhoria;;7051;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Cobertura vacinal - Perfil Federal ;Carla Magda A. S. Domingues;4,80;4699.63;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
41;;Sim;;Ordem de Serviço - Projeto de Melhoria;2017-06-30;7053;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIEAPV - Relatórios;Carla Magda A. S. Domingues;54,60;53458.31;Em andamento;Marcelo Fernandes Marques dos Santos | Marlanfe Michaelis Rocha de Oliveira | Raphael Nascimento Tavares | Wellington de Souza Freitas | ;OS - Solicita Aprovação Planejamento - Fiscal Técnico;0,00
42;;Sim;;Ordem de Serviço - Projeto de Melhoria;;7070;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Campanha Multivacinação 2017;Carla Magda A. S. Domingues;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
43;;Sim;;Ordem de Serviço - Projeto de Melhoria;;7078;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;MRC - Pós Multivacinação 2017;Carla Magda A. S. Domingues;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
44;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-11;2117;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Apuração especial - Puérpera;Ana  Goretti Kalume Maranhão;8,00;5874.54;Concluída (Em produção);Marlanfe Michaelis Rocha de Oliveira | Raphael Nascimento Tavares | ;OS - Emissão de NF-e;6,00
45;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-06-02;4666;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Campanha Influenza 2017 - correções;Carla Magda A. S. Domingues;18,04;0.0;Em andamento;Wellington de Souza Freitas | ;OS - Em andamento;0,00
46;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-06-14;4668;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;EAPV - Correção de instabilidade na funcionalidade gerenciar EAPV;Carla Magda A. S. Domingues;2,40;0.0;Aguardando Fiscal Técnico;Raphael Nascimento Tavares | Wellington de Souza Freitas | ;OS - Em Espera;0,00
47;;Sim;;Ordem de Serviço - Projeto de Melhoria;;837;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Correção da dose ?Revacinação? e Bloqueio de recebimento dos dados do EAS;Ana  Goretti Kalume Maranhão;19,60;11357.44;Aguardando autorização do DATASUS;Marlanfe Michaelis Rocha de Oliveira | ;Demanda - Contagem Estimada Concluída;0,00
48;;Sim;;Ordem de Serviço - Manutenção Corretiva Sem Garantia;;4957;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI WEB - Correção de campos documento e telefone;Carla Magda A. S. Domingues;18,00;17623.62;Aguardando autorização do DATASUS;Marlanfe Michaelis Rocha de Oliveira | ;Demanda - Solicita Homologação - Fiscal Técnico;0,00
49;;Sim;;Ordem de Serviço - Projeto de Melhoria;;865;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Exclusão Lógica;Ana  Goretti Kalume Maranhão;293,40;287265.01;Aguardando autorização do DATASUS;Marlanfe Michaelis Rocha de Oliveira | Raphael Nascimento Tavares | Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
50;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-04-07;339;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Correção de busca dos dados ao serviço do CAD-SUS;Ana  Goretti Kalume Maranhão;0,00;0.0;;Marcelo Fernandes Marques dos Santos | Marlanfe Michaelis Rocha de Oliveira | Wellington de Souza Freitas | ;OS - Concluída;12,00
51;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;;5351;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Campanha Influenza 2017 - Correção de parciais por grupos prioritários;Carla Magda A. S. Domingues;0,00;0.0;Aguardando autorização do DATASUS;Marlanfe Michaelis Rocha de Oliveira | ;Demanda - Solicita Contagem Estimada;0,00
52;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-08;456;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;?	Campo Puérpera - 2017 SIPNI Web - SIPNI Desktop -  (Demandas SIRIUS 221165 e 221167);Ana  Goretti Kalume Maranhão;25,80;25260.52;Concluída (Em produção);Marlanfe Michaelis Rocha de Oliveira | Raphael Nascimento Tavares | Wellington de Souza Freitas | ;OS - Emissão de NF-e;25,80
53;;Sim;;Ordem de Serviço - Projeto de Melhoria;;457;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;?	SIEAPV - Notificação Negativa +  SIEAPV - Controle de Envio + SIEAPV - Exclusão de fichas (homologação) +  - SIPNI e EAPV - Inclusão de ícones de notificação (Demandas SIRIUS: 214222,214224,204454,215147) ;Ana  Goretti Kalume Maranhão;75,00;73431.75;Aguardando autorização do DATASUS;Daniele Regina da Silveira Cardoso | Raphael Nascimento Tavares | Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
54;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-09;458;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Instancias.update ? Campanha de Influenza 2017;Ana  Goretti Kalume Maranhão;4,00;5874.54;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Raphael Nascimento Tavares | ;OS - Emissão de NF-e;6,00
55;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;2017-03-14;460;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Correção do layout de importação de sistemas externos;Ana  Goretti Kalume Maranhão;2,00;0.0;;Marcelo Fernandes Marques dos Santos | Wellington de Souza Freitas | ;OS - Concluída;3,00
56;;Sim;;Ordem de Serviço - Manutenção Corretiva Sem Garantia;;6013;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI WEB - Correção da instabilidade de registro RA;Carla Magda A. S. Domingues;3,00;2937.27;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
57;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6016;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Puérpera - reprodução dos relatórios - SIPNI WEB;Carla Magda A. S. Domingues;36,00;35247.24;Aguardando autorização do DATASUS;Raphael Nascimento Tavares | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
58;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6017;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Puérpera - reprodução nos relatórios - SIPNI Dektop;Carla Magda A. S. Domingues;21,60;21148.34;Aguardando autorização do DATASUS;Raphael Nascimento Tavares | ;Demanda - Solicita Homologação - Fiscal Técnico;0,00
59;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6029;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Retroalimentação de base de dados - SIPNI WEB;Carla Magda A. S. Domingues;21,40;20952.53;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
60;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-04-05;136;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;campanha de influenza 2017;Ana  Goretti Kalume Maranhão;78,60;76369.02;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Marlanfe Michaelis Rocha de Oliveira | Raphael Nascimento Tavares | Wellington de Souza Freitas | ;OS - Solicitação de Pagamento;78,00
61;;Sim;;Ordem de Serviço - Manutenção Corretiva Com Garantia;;6383;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Campanha Influenza - Grupo Comorbidades e vacinômetro;Carla Magda A. S. Domingues;5,00;0.0;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Solicita Homologação - Fiscal Técnico;0,00
62;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6384;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Regra e Mensagens de alerta - Puérpera ;Carla Magda A. S. Domingues;4,80;4699.63;Aguardando autorização do DATASUS;Raphael Nascimento Tavares | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
63;;Sim;;Ordem de Serviço - Manutenção Corretiva Sem Garantia;;6453;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Relatório de cobertura vacinal ;Carla Magda A. S. Domingues;16,00;15665.44;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
64;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6469;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Regras vacinais - HPV + FA DU - tabelas.update;Carla Magda A. S. Domingues;0,00;0.0;Aguardando autorização do DATASUS;Raphael Nascimento Tavares | ;Demanda - Solicita Contagem Estimada;0,00
65;;Sim;;Ordem de Serviço - Projeto de Melhoria;;4337;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;TABNET + Taxa de abandono;Carla Magda A. S. Domingues;0,00;0.0;Em definição pelo gestor;;Demanda - Solicita Ajuste;0,00
66;;Sim;;Ordem de Serviço - Projeto de Melhoria;;4339;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;CAMPANHA ANTIRRÁBICA 2017;Carla Magda A. S. Domingues;15,80;15469.62;Aguardando autorização do DATASUS;Marlanfe Michaelis Rocha de Oliveira | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
67;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6747;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Relatório de Rastreamento de lotes - SIPNI WEB;Carla Magda A. S. Domingues;8,00;7832.72;Aguardando autorização do DATASUS;Wellington de Souza Freitas | ;Demanda - Empenho Realizado - Fiscal Administrativo;0,00
68;;Sim;Sim;Ordem de Serviço - Projeto de Melhoria;2017-05-09;1820;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;Regra vacinal - Febre amarela doses fracionada - SURTO;Ana  Goretti Kalume Maranhão;8,00;7832.72;Concluída (Em produção);Marcelo Fernandes Marques dos Santos | Raphael Nascimento Tavares | ;OS - Emissão de NF-e;8,00
69;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6913;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Relatório Serie Histórica - HPV;Carla Magda A. S. Domingues;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
70;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6914;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Relatório Serie Histórica - Febre Amarela;Carla Magda A. S. Domingues;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
71;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6915;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIPNI - Relatório Série Histórica - Hepatite B;Carla Magda A. S. Domingues;0,00;-0.0;Em definição pelo gestor;;Nova;0,00
72;;Sim;;Ordem de Serviço - Projeto de Melhoria;;6916;SIPNI - SISTEMA DE INFORMAÇÕES DO PROGRAMA NACIONAL DE IMUNIZAÇÕES;SIEAPV - Exames complementares;Carla Magda A. S. Domingues;0,00;0.0;Em análise inicial;Wellington de Souza Freitas | ;Demanda - Elaborar Proposta;0,00
